COD_VAR;LIB_VAR;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
NA64;Activité économique en 64 postes (NA - A64);AZ2;Sylviculture et exploitation forestière;factor;3
NA64;Activité économique en 64 postes (NA - A64);AZ3;Pêche et aquaculture;factor;3
NA64;Activité économique en 64 postes (NA - A64);BZ0;Industries extractives;factor;3
NA64;Activité économique en 64 postes (NA - A64);CA0;Fabrication de denrées alimentaires, de boissons et de produits à base de tabac;factor;3
NA64;Activité économique en 64 postes (NA - A64);CB0;Fabrication de textiles, industrie de l’habillement, industrie du cuir et de la chaussure;factor;3
NA64;Activité économique en 64 postes (NA - A64);CC1;"Travail du bois et fabrication d'articles en bois et en liège, à l'exception des meubles ; fabrication d'articles en vannerie et sparterie";factor;3
NA64;Activité économique en 64 postes (NA - A64);CC2;Industrie du papier et du carton;factor;3
NA64;Activité économique en 64 postes (NA - A64);CC3;Imprimerie et reproduction d'enregistrements;factor;3
NA64;Activité économique en 64 postes (NA - A64);CD0;Cokéfaction et raffinage;factor;3
NA64;Activité économique en 64 postes (NA - A64);CE0;Industrie chimique;factor;3
NA64;Activité économique en 64 postes (NA - A64);CF0;Industrie pharmaceutique;factor;3
NA64;Activité économique en 64 postes (NA - A64);CG1;Fabrication de produits en caoutchouc et en plastique;factor;3
NA64;Activité économique en 64 postes (NA - A64);CG2;Fabrication d'autres produits minéraux non métalliques;factor;3
NA64;Activité économique en 64 postes (NA - A64);CH1;Métallurgie;factor;3
NA64;Activité économique en 64 postes (NA - A64);CH2;Fabrication de produits métalliques, à l'exception des machines et des équipements;factor;3
NA64;Activité économique en 64 postes (NA - A64);CI0;Fabrication de produits informatiques, électroniques et optiques;factor;3
NA64;Activité économique en 64 postes (NA - A64);CJ0;Fabrication d'équipements électriques;factor;3
NA64;Activité économique en 64 postes (NA - A64);CK0;Fabrication de machines et équipements n.c.a.;factor;3
NA64;Activité économique en 64 postes (NA - A64);CL1;Industrie automobile;factor;3
NA64;Activité économique en 64 postes (NA - A64);CL2;Fabrication d'autres matériels de transport;factor;3
NA64;Activité économique en 64 postes (NA - A64);CM1;Autres industries manufacturières n.c.a.;factor;3
NA64;Activité économique en 64 postes (NA - A64);CM2;Réparation et installation de machines et d'équipements;factor;3
NA64;Activité économique en 64 postes (NA - A64);DZ0;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné;factor;3
NA64;Activité économique en 64 postes (NA - A64);EZ1;Captage, traitement et distribution d'eau;factor;3
NA64;Activité économique en 64 postes (NA - A64);EZ2;Collecte et traitement des eaux usées, traitement des déchets et dépollution;factor;3
NA64;Activité économique en 64 postes (NA - A64);FZ0;Construction;factor;3
NA64;Activité économique en 64 postes (NA - A64);GZ1;Commerce et réparation d'automobiles et de motocycles;factor;3
NA64;Activité économique en 64 postes (NA - A64);GZ2;Commerce de gros, à l'exception des automobiles et des motocycles;factor;3
NA64;Activité économique en 64 postes (NA - A64);GZ3;Commerce de détail, à l'exception des automobiles et des motocycles;factor;3
NA64;Activité économique en 64 postes (NA - A64);HZ1;Transports terrestres et transport par conduites;factor;3
NA64;Activité économique en 64 postes (NA - A64);HZ2;Transports par eau;factor;3
NA64;Activité économique en 64 postes (NA - A64);HZ3;Transports aériens;factor;3
NA64;Activité économique en 64 postes (NA - A64);HZ4;Entreposage et services auxiliaires des transports;factor;3
NA64;Activité économique en 64 postes (NA - A64);HZ5;Activités de poste et de courrier;factor;3
NA64;Activité économique en 64 postes (NA - A64);IZ0;Hébergement et restauration;factor;3
NA64;Activité économique en 64 postes (NA - A64);JA1;Edition;factor;3
NA64;Activité économique en 64 postes (NA - A64);JA2;"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale ; programmation et diffusion";factor;3
NA64;Activité économique en 64 postes (NA - A64);JB0;Télécommunications;factor;3
NA64;Activité économique en 64 postes (NA - A64);JC0;"Programmation, conseil et autres activités informatiques ; services d'information";factor;3
NA64;Activité économique en 64 postes (NA - A64);KZ1;Activités des services financiers, hors assurance et caisses de retraite;factor;3
NA64;Activité économique en 64 postes (NA - A64);KZ2;Assurance;factor;3
NA64;Activité économique en 64 postes (NA - A64);KZ3;Activités auxiliaires de services financiers et d'assurance;factor;3
NA64;Activité économique en 64 postes (NA - A64);LZ0;Activités immobilières;factor;3
NA64;Activité économique en 64 postes (NA - A64);MA1;"Activités juridiques et comptables ; conseil de gestion ; activités des sièges sociaux";factor;3
NA64;Activité économique en 64 postes (NA - A64);MA2;"Activités d'architecture et d'ingénierie ; activités de contrôle et analyses techniques";factor;3
NA64;Activité économique en 64 postes (NA - A64);MB0;Recherche-développement scientifique;factor;3
NA64;Activité économique en 64 postes (NA - A64);MC1;Publicité et études de marché;factor;3
NA64;Activité économique en 64 postes (NA - A64);MC2;Autres activités spécialisées, scientifiques et techniques et activités vétérinaires;factor;3
NA64;Activité économique en 64 postes (NA - A64);NZ1;Activités de location et location-bail;factor;3
NA64;Activité économique en 64 postes (NA - A64);NZ2;Activités liées à l'emploi;factor;3
NA64;Activité économique en 64 postes (NA - A64);NZ3;Activités des agences de voyage, voyagistes, services de réservation et activités connexes;factor;3
NA64;Activité économique en 64 postes (NA - A64);NZ4;"Enquêtes et sécurité ; services relatifs aux bâtiments et aménagement paysager ; autres activités de soutien";factor;3
NA64;Activité économique en 64 postes (NA - A64);OZ0;"Administration publique et défense ; sécurité sociale obligatoire";factor;3
NA64;Activité économique en 64 postes (NA - A64);PZ0;Enseignement;factor;3
NA64;Activité économique en 64 postes (NA - A64);QA0;Activités pour la santé humaine;factor;3
NA64;Activité économique en 64 postes (NA - A64);QB0;Hébergement médico-social et social et action sociale sans hébergement;factor;3
NA64;Activité économique en 64 postes (NA - A64);RZ1;Arts, divertissement et musées;factor;3
NA64;Activité économique en 64 postes (NA - A64);RZ2;Activités sportives, récréatives et de loisirs;factor;3
NA64;Activité économique en 64 postes (NA - A64);SZ1;Activités des organisations associatives;factor;3
NA64;Activité économique en 64 postes (NA - A64);SZ2;Réparation d'ordinateurs et de biens personnels et domestiques;factor;3
NA64;Activité économique en 64 postes (NA - A64);SZ3;Autres services personnels;factor;3
NA64;Activité économique en 64 postes (NA - A64);TZ0;"Activités des ménages en tant qu'employeurs ; activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre";factor;3
NA64;Activité économique en 64 postes (NA - A64);UZ0;Activités des organisations et organismes extraterritoriaux;factor;3
NA88;Activité économique en 88 postes (NA - A88);01;Culture et production animale, chasse et services annexes;factor;2
NA88;Activité économique en 88 postes (NA - A88);02;Sylviculture et exploitation forestière;factor;2
NA88;Activité économique en 88 postes (NA - A88);03;Pêche et aquaculture;factor;2
NA88;Activité économique en 88 postes (NA - A88);05;Extraction de houille et de lignite;factor;2
NA88;Activité économique en 88 postes (NA - A88);06;Extraction d'hydrocarbures;factor;2
NA88;Activité économique en 88 postes (NA - A88);07;Extraction de minerais métalliques;factor;2
NA88;Activité économique en 88 postes (NA - A88);08;Autres industries extractives;factor;2
NA88;Activité économique en 88 postes (NA - A88);09;Services de soutien aux industries extractives;factor;2
NA88;Activité économique en 88 postes (NA - A88);10;Industries alimentaires;factor;2
NA88;Activité économique en 88 postes (NA - A88);11;Fabrication de boissons;factor;2
NA88;Activité économique en 88 postes (NA - A88);12;Fabrication de produits à base de tabac;factor;2
NA88;Activité économique en 88 postes (NA - A88);13;Fabrication de textiles;factor;2
NA88;Activité économique en 88 postes (NA - A88);14;Industrie de l'habillement;factor;2
NA88;Activité économique en 88 postes (NA - A88);15;Industrie du cuir et de la chaussure;factor;2
NA88;Activité économique en 88 postes (NA - A88);16;"Travail du bois et fabrication d'articles en bois et en liège, à l'exception des meubles ; fabrication d'articles en vannerie et sparterie";factor;2
NA88;Activité économique en 88 postes (NA - A88);17;Industrie du papier et du carton;factor;2
NA88;Activité économique en 88 postes (NA - A88);18;Imprimerie et reproduction d'enregistrements;factor;2
NA88;Activité économique en 88 postes (NA - A88);19;Cokéfaction et raffinage;factor;2
NA88;Activité économique en 88 postes (NA - A88);20;Industrie chimique;factor;2
NA88;Activité économique en 88 postes (NA - A88);21;Industrie pharmaceutique;factor;2
NA88;Activité économique en 88 postes (NA - A88);22;Fabrication de produits en caoutchouc et en plastique;factor;2
NA88;Activité économique en 88 postes (NA - A88);23;Fabrication d'autres produits minéraux non métalliques;factor;2
NA88;Activité économique en 88 postes (NA - A88);24;Métallurgie;factor;2
NA88;Activité économique en 88 postes (NA - A88);25;Fabrication de produits métalliques, à l'exception des machines et des équipements;factor;2
NA88;Activité économique en 88 postes (NA - A88);26;Fabrication de produits informatiques, électroniques et optiques;factor;2
NA88;Activité économique en 88 postes (NA - A88);27;Fabrication d'équipements électriques;factor;2
NA88;Activité économique en 88 postes (NA - A88);28;Fabrication de machines et équipements n.c.a.;factor;2
NA88;Activité économique en 88 postes (NA - A88);29;Industrie automobile;factor;2
NA88;Activité économique en 88 postes (NA - A88);30;Fabrication d'autres matériels de transport;factor;2
NA88;Activité économique en 88 postes (NA - A88);31;Fabrication de meubles;factor;2
NA88;Activité économique en 88 postes (NA - A88);32;Autres industries manufacturières;factor;2
NA88;Activité économique en 88 postes (NA - A88);33;Réparation et installation de machines et d'équipements;factor;2
NA88;Activité économique en 88 postes (NA - A88);35;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné;factor;2
NA88;Activité économique en 88 postes (NA - A88);36;Captage, traitement et distribution d'eau;factor;2
NA88;Activité économique en 88 postes (NA - A88);37;Collecte et traitement des eaux usées;factor;2
NA88;Activité économique en 88 postes (NA - A88);38;"Collecte, traitement et élimination des déchets ; récupération";factor;2
NA88;Activité économique en 88 postes (NA - A88);39;Dépollution et autres services de gestion des déchets;factor;2
NA88;Activité économique en 88 postes (NA - A88);41;Construction de bâtiments;factor;2
NA88;Activité économique en 88 postes (NA - A88);42;Génie civil;factor;2
NA88;Activité économique en 88 postes (NA - A88);43;Travaux de construction spécialisés;factor;2
NA88;Activité économique en 88 postes (NA - A88);45;Commerce et réparation d'automobiles et de motocycles;factor;2
NA88;Activité économique en 88 postes (NA - A88);46;Commerce de gros, à l'exception des automobiles et des motocycles;factor;2
NA88;Activité économique en 88 postes (NA - A88);47;Commerce de détail, à l'exception des automobiles et des motocycles;factor;2
NA88;Activité économique en 88 postes (NA - A88);49;Transports terrestres et transport par conduites;factor;2
NA88;Activité économique en 88 postes (NA - A88);50;Transports par eau;factor;2
NA88;Activité économique en 88 postes (NA - A88);51;Transports aériens;factor;2
NA88;Activité économique en 88 postes (NA - A88);52;Entreposage et services auxiliaires des transports;factor;2
NA88;Activité économique en 88 postes (NA - A88);53;Activités de poste et de courrier;factor;2
NA88;Activité économique en 88 postes (NA - A88);55;Hébergement;factor;2
NA88;Activité économique en 88 postes (NA - A88);56;Restauration;factor;2
NA88;Activité économique en 88 postes (NA - A88);58;Édition;factor;2
NA88;Activité économique en 88 postes (NA - A88);59;"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale";factor;2
NA88;Activité économique en 88 postes (NA - A88);60;Programmation et diffusion;factor;2
NA88;Activité économique en 88 postes (NA - A88);61;Télécommunications;factor;2
NA88;Activité économique en 88 postes (NA - A88);62;Programmation, conseil et autres activités informatiques;factor;2
NA88;Activité économique en 88 postes (NA - A88);63;Services d'information;factor;2
NA88;Activité économique en 88 postes (NA - A88);64;Activités des services financiers, hors assurance et caisses de retraite;factor;2
NA88;Activité économique en 88 postes (NA - A88);65;Assurance;factor;2
NA88;Activité économique en 88 postes (NA - A88);66;Activités auxiliaires de services financiers et d'assurance;factor;2
NA88;Activité économique en 88 postes (NA - A88);68;Activités immobilières;factor;2
NA88;Activité économique en 88 postes (NA - A88);69;Activités juridiques et comptables;factor;2
NA88;Activité économique en 88 postes (NA - A88);70;"Activités des sièges sociaux ; conseil de gestion";factor;2
NA88;Activité économique en 88 postes (NA - A88);71;"Activités d'architecture et d'ingénierie ; activités de contrôle et analyses techniques";factor;2
NA88;Activité économique en 88 postes (NA - A88);72;Recherche-développement scientifique;factor;2
NA88;Activité économique en 88 postes (NA - A88);73;Publicité et études de marché;factor;2
NA88;Activité économique en 88 postes (NA - A88);74;Autres activités spécialisées, scientifiques et techniques;factor;2
NA88;Activité économique en 88 postes (NA - A88);75;Activités vétérinaires;factor;2
NA88;Activité économique en 88 postes (NA - A88);77;Activités de location et location-bail;factor;2
NA88;Activité économique en 88 postes (NA - A88);78;Activités liées à l'emploi;factor;2
NA88;Activité économique en 88 postes (NA - A88);79;Activités des agences de voyage, voyagistes, services de réservation et activités connexes;factor;2
NA88;Activité économique en 88 postes (NA - A88);80;Enquêtes et sécurité;factor;2
NA88;Activité économique en 88 postes (NA - A88);81;Services relatifs aux bâtiments et aménagement paysager;factor;2
NA88;Activité économique en 88 postes (NA - A88);82;Activités administratives et autres activités de soutien aux entreprises;factor;2
NA88;Activité économique en 88 postes (NA - A88);84;"Administration publique et défense ; sécurité sociale obligatoire";factor;2
NA88;Activité économique en 88 postes (NA - A88);85;Enseignement;factor;2
NA88;Activité économique en 88 postes (NA - A88);86;Activités pour la santé humaine;factor;2
NA88;Activité économique en 88 postes (NA - A88);87;Hébergement médico-social et social;factor;2
NA88;Activité économique en 88 postes (NA - A88);88;Action sociale sans hébergement;factor;2
NA88;Activité économique en 88 postes (NA - A88);90;Activités créatives, artistiques et de spectacle;factor;2
NA88;Activité économique en 88 postes (NA - A88);91;Bibliothèques, archives, musées et autres activités culturelles;factor;2
NA88;Activité économique en 88 postes (NA - A88);92;Organisation de jeux de hasard et d'argent;factor;2
NA88;Activité économique en 88 postes (NA - A88);93;Activités sportives, récréatives et de loisirs;factor;2
NA88;Activité économique en 88 postes (NA - A88);94;Activités des organisations associatives;factor;2
NA88;Activité économique en 88 postes (NA - A88);95;Réparation d'ordinateurs et de biens personnels et domestiques;factor;2
NA88;Activité économique en 88 postes (NA - A88);96;Autres services personnels;factor;2
NA88;Activité économique en 88 postes (NA - A88);97;Activités des ménages en tant qu'employeurs de personnel domestique;factor;2
NA88;Activité économique en 88 postes (NA - A88);98;Activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre;factor;2
NA88;Activité économique en 88 postes (NA - A88);99;Activités des organisations et organismes extraterritoriaux;factor;2
GS;Groupe socioprofessionnel en 6 postes;1;Agriculteur;factor;1
GS;Groupe socioprofessionnel en 6 postes;2;Artisan, commerçant et chef d'entreprise;factor;1
GS;Groupe socioprofessionnel en 6 postes;3;Cadres;factor;1
GS;Groupe socioprofessionnel en 6 postes;4;Profession intermédiaire;factor;1
GS;Groupe socioprofessionnel en 6 postes;5;Employé;factor;1
GS;Groupe socioprofessionnel en 6 postes;6;Ouvrier;factor;1
CS;Catégorie socioprofessionnelle en 29 postes;10;Exploitants de l'agriculture, sylviculture, pêche et aquaculture;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;21;Artisans;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;22;Commerçants et assimilés;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;23;Chefs d'entreprise de plus de 10 personnes;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;31;Professions libérales;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;33;Cadres administratifs et techniques de la fonction publique;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;34;Professeurs et professions scientifiques supérieures;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;35;Professions de l'information, de l'art et des spectacles;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;37;Cadres des services administratifs et commerciaux d'entreprise;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;38;Ingénieurs et cadres techniques d'entreprise;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;42;Professions de l'enseignement primaire et professionnel, de la formation continue et du sport;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;43;Professions intermédiaires de la santé et du travail social;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;44;Ministres du culte et religieux consacrés;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;45;Professions intermédiaires de la fonction publique (administration, sécurité);factor;2
CS;Catégorie socioprofessionnelle en 29 postes;46;Professions intermédiaires administratives et commerciales des entreprises;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;47;Techniciens;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;48;Agents de maîtrise (hors maîtrise administrative);factor;2
CS;Catégorie socioprofessionnelle en 29 postes;52;Employés administratifs de la fonction publique, agents de service et auxiliaires de santé;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;53;Policiers, militaires, pompiers, agents de sécurité privée;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;54;Employés administratifs d'entreprise;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;55;Employés de commerce;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;56;Personnels des services directs aux particuliers;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;62;Ouvriers qualifiés de type industriel;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;63;Ouvriers qualifiés de type artisanal;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;64;Conducteurs de véhicules de transport, chauffeurs-livreurs, coursiers;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;65;Conducteurs d'engins, caristes, magasiniers et ouvriers du transport (non routier);factor;2
CS;Catégorie socioprofessionnelle en 29 postes;67;Ouvriers peu qualifiés de type industriel;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;68;Ouvriers peu qualifiés de type artisanal;factor;2
CS;Catégorie socioprofessionnelle en 29 postes;69;Ouvriers agricoles, des travaux forestiers, de la pêche et de l'aquaculture;factor;2
SEXE;Sexe;1;Hommes;factor;1
SEXE;Sexe;2;Femmes;factor;1
STAT;Statut professionnel;10;Salariés;factor;2
STAT;Statut professionnel;21;Non salariés : Indépendants;factor;2
STAT;Statut professionnel;22;Non salariés : Employeurs;factor;2
STAT;Statut professionnel;23;Non salariés : Aides familiaux;factor;2
TACTD16;Type d'activité détaillé en 16 postes;111;Actifs ayant un emploi exclusivement;factor;3
TACTD16;Type d'activité détaillé en 16 postes;112;Actifs ayant un emploi s'étant déclaré chômeur;factor;3
TACTD16;Type d'activité détaillé en 16 postes;113;Actifs ayant un emploi s'étant déclaré retraité;factor;3
TACTD16;Type d'activité détaillé en 16 postes;114;Actifs ayant un emploi s'étant déclaré élève;factor;3
TACTD16;Type d'activité détaillé en 16 postes;115;Actifs ayant un emploi s'étant déclaré homme ou femme au foyer;factor;3
TACTD16;Type d'activité détaillé en 16 postes;116;Actifs ayant un emploi s'étant déclaré en autre situation;factor;3
TP;Temps de travail;1;Temps complet;factor;1
TP;Temps de travail;2;Temps partiel;factor;1
TRANS;Mode de transport principal le plus souvent utilisé pour aller travailler;1;Pas de transport;factor;1
TRANS;Mode de transport principal le plus souvent utilisé pour aller travailler;2;Marche à pied (ou rollers, patinette);factor;1
TRANS;Mode de transport principal le plus souvent utilisé pour aller travailler;3;Vélo (y compris à assistance électrique);factor;1
TRANS;Mode de transport principal le plus souvent utilisé pour aller travailler;4;Deux-roues motorisé;factor;1
TRANS;Mode de transport principal le plus souvent utilisé pour aller travailler;5;Voiture, camion, fourgonnette;factor;1
TRANS;Mode de transport principal le plus souvent utilisé pour aller travailler;6;Transports en commun;factor;1
